age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
22,F,African-American,Less than 25,High,Male,0,0.0,8,0,0,0,0.0,7.0,0
37,F,African-American,25 - 45,Low,Female,2,0.0,1,0,0,0,0.0,18.0,0
40,F,African-American,25 - 45,Low,Female,2,-1.0,1,0,0,0,1.0,26.0,0
23,F,Caucasian,Less than 25,Medium,Male,6,-1.0,5,0,0,0,1.0,15.0,1
44,F,Caucasian,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,26.0,0
26,F,Caucasian,25 - 45,Low,Male,0,-1.0,3,0,0,0,1.0,14.0,0
21,M,African-American,Less than 25,Low,Male,0,-1.0,2,0,0,0,1.0,24.0,1
46,F,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,25.0,0
24,M,African-American,Less than 25,Medium,Male,0,-1.0,7,0,0,0,1.0,17.0,0
33,M,African-American,25 - 45,Low,Male,2,-1.0,4,0,0,0,588.0,26.0,0
48,F,African-American,Greater than 45,Low,Female,0,-1.0,2,0,0,0,1.0,44.0,0
24,M,African-American,Less than 25,Low,Female,0,-1.0,2,0,0,0,1.0,58.0,0
36,F,African-American,25 - 45,High,Male,10,-1.0,10,0,0,0,1.0,786.0,1
23,F,African-American,Less than 25,Medium,Male,0,0.0,7,0,0,0,1.0,18.0,0
56,F,Caucasian,Greater than 45,Low,Male,0,0.0,1,0,0,0,1.0,-5.0,0
31,F,Caucasian,25 - 45,High,Male,4,0.0,8,0,0,0,0.0,699.0,1
34,M,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,718.0,1
22,F,African-American,Less than 25,Medium,Male,3,-1.0,6,0,0,0,1.0,3073.0,0
48,F,Other,Greater than 45,Low,Male,7,-1.0,2,0,0,0,1.0,19.0,0
45,F,Caucasian,Greater than 45,Low,Male,2,-1.0,1,0,0,0,1.0,19.0,0
42,M,Caucasian,25 - 45,Low,Male,1,-1.0,3,0,0,0,1.0,18.0,1
26,F,Other,25 - 45,Medium,Male,4,0.0,6,0,0,0,1.0,-3.0,0
28,F,African-American,25 - 45,Medium,Male,2,0.0,5,0,0,0,1.0,26.0,1
42,F,Caucasian,25 - 45,Low,Male,6,-4.0,3,0,0,0,5.0,-4.0,0
51,M,Caucasian,Greater than 45,Low,Female,1,-30.0,2,0,0,0,30.0,27.0,0
21,M,Caucasian,Less than 25,Low,Male,1,-1.0,4,0,0,0,1.0,14.0,1
58,F,Caucasian,Greater than 45,Low,Male,1,-1.0,1,0,0,0,3376.0,39.0,0
28,F,African-American,25 - 45,High,Male,11,-1.0,9,0,1,0,1.0,40.0,1
36,M,African-American,25 - 45,Low,Female,1,-1.0,1,0,0,0,1.0,15.0,0
26,F,African-American,25 - 45,Low,Male,2,-1.0,2,0,0,0,1.0,99.0,1
21,F,African-American,Less than 25,High,Male,0,-1.0,9,0,0,0,1.0,169.0,1
27,F,African-American,25 - 45,Low,Male,0,-1.0,4,0,0,0,1.0,21.0,1
21,F,African-American,Less than 25,Medium,Male,0,-1.0,5,0,0,0,1.0,1203.0,0
54,M,Caucasian,Greater than 45,Low,Male,2,-1.0,1,0,0,0,1.0,936.0,0
27,F,African-American,25 - 45,High,Male,15,-1.0,10,0,0,0,1.0,723.0,1
36,F,Caucasian,25 - 45,Medium,Female,7,-1.0,6,0,0,0,1.0,171.0,1
35,F,Caucasian,25 - 45,Low,Male,2,-1.0,3,0,0,0,1.0,24.0,0
33,F,African-American,25 - 45,High,Female,0,-1.0,9,0,0,0,1.0,703.0,1
51,F,African-American,Greater than 45,High,Male,12,21.0,8,0,0,0,154.0,3638.0,1
31,F,African-American,25 - 45,High,Male,16,-1.0,9,2,1,1,1.0,1270.0,1
24,F,African-American,Less than 25,High,Male,0,-1.0,10,0,0,0,1.0,22.0,0
30,M,Other,25 - 45,Low,Male,7,-1.0,4,0,0,0,1.0,906.0,0
29,M,African-American,25 - 45,Low,Male,1,0.0,2,0,0,0,0.0,5.0,1
28,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,24.0,0
56,M,African-American,Greater than 45,Low,Female,2,-1.0,1,0,0,0,1.0,20.0,1
40,M,Caucasian,25 - 45,Low,Female,0,-1.0,2,0,0,0,1.0,26.0,0
59,F,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,28.0,0
27,M,African-American,25 - 45,Low,Male,1,-1.0,1,0,0,0,1.0,19.0,0
41,M,Other,25 - 45,Low,Male,1,-4.0,1,0,0,0,4.0,20.0,0
46,F,Caucasian,Greater than 45,Low,Male,0,-1.0,2,0,0,0,1.0,19.0,1
29,F,Other,25 - 45,Low,Female,1,-1.0,4,0,0,0,1.0,29.0,0
26,F,African-American,25 - 45,Medium,Male,5,-1.0,7,0,0,0,1.0,166.0,1
57,M,Caucasian,Greater than 45,Low,Female,0,-1.0,4,0,0,0,2.0,45.0,1
41,F,African-American,25 - 45,Medium,Male,4,-1.0,5,0,0,0,1.0,22.0,0
20,F,African-American,Less than 25,Medium,Male,3,-1.0,7,0,0,0,1.0,506.0,1
48,F,Caucasian,Greater than 45,Low,Male,0,-1.0,2,0,0,0,1.0,24.0,0
42,F,African-American,25 - 45,Low,Male,1,0.0,2,0,0,0,0.0,5.0,0
44,F,Caucasian,25 - 45,Low,Male,4,-1.0,2,0,0,0,1.0,45.0,0
41,M,African-American,25 - 45,High,Male,18,-1.0,10,2,0,0,1.0,815.0,1
58,M,Caucasian,Greater than 45,Low,Male,2,-1.0,3,0,0,0,1.0,1992.0,1
39,F,Caucasian,25 - 45,Low,Male,0,-1.0,3,0,0,0,1.0,1301.0,0
39,F,Caucasian,25 - 45,Low,Male,0,-1.0,4,0,0,0,2.0,-6.0,0
56,M,Caucasian,Greater than 45,Medium,Male,5,-1.0,7,0,0,0,1.0,20.0,0
23,F,African-American,Less than 25,Medium,Female,0,-1.0,7,0,0,0,1.0,20.0,0
27,F,African-American,25 - 45,Medium,Male,9,-1.0,7,0,0,0,1.0,583.0,1
47,M,African-American,Greater than 45,High,Female,21,-1.0,9,0,1,1,1.0,525.0,1
25,F,African-American,25 - 45,Medium,Male,2,-1.0,5,0,0,0,1.0,28.0,1
41,F,Caucasian,25 - 45,Medium,Male,1,-6.0,6,0,0,0,7.0,151.0,0
60,F,African-American,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,5235.0,0
42,F,African-American,25 - 45,High,Male,0,0.0,10,0,0,0,0.0,817.0,1
21,F,Other,Less than 25,High,Male,0,0.0,10,0,0,0,1.0,169.0,0
32,F,Caucasian,25 - 45,Low,Male,0,0.0,3,0,0,0,1.0,25.0,0
51,F,African-American,Greater than 45,Low,Female,7,-1.0,2,0,0,0,1.0,40.0,0
23,M,Caucasian,Less than 25,Low,Male,0,-1.0,2,0,0,0,2.0,23.0,0
20,F,Caucasian,Less than 25,Medium,Male,0,-1.0,6,0,0,1,1.0,26.0,1
28,M,Caucasian,25 - 45,Low,Male,6,0.0,4,0,0,0,0.0,43.0,1
35,F,African-American,25 - 45,High,Male,12,-1.0,8,0,0,0,1.0,22.0,1
37,M,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,2.0,22.0,0
27,F,Caucasian,25 - 45,Medium,Male,2,-1.0,6,0,0,0,1.0,165.0,1
20,M,Caucasian,Less than 25,Low,Male,0,-1.0,4,0,0,0,1.0,88.0,0
24,F,African-American,Less than 25,Medium,Male,1,0.0,6,0,0,1,0.0,5.0,1
23,F,Caucasian,Less than 25,High,Male,11,-1.0,10,8,2,0,1.0,93.0,1
58,M,Caucasian,Greater than 45,Low,Female,1,-3.0,2,0,0,0,4.0,-6.0,0
29,M,African-American,25 - 45,Low,Male,2,-1.0,3,0,1,0,1.0,50.0,1
30,F,Caucasian,25 - 45,Low,Male,2,-22.0,2,0,0,0,23.0,6.0,0
29,F,Caucasian,25 - 45,Low,Male,0,0.0,1,0,0,0,1.0,335.0,0
26,F,African-American,25 - 45,Low,Male,2,-7.0,3,0,0,1,7.0,176.0,0
46,F,Other,Greater than 45,Low,Male,0,0.0,1,0,0,0,1.0,8.0,0
22,F,Other,Less than 25,Medium,Male,0,-1.0,5,0,0,0,1.0,165.0,1
33,M,Caucasian,25 - 45,Low,Male,2,-23.0,2,0,0,0,23.0,1.0,0
51,F,African-American,Greater than 45,Low,Male,3,-1.0,2,0,0,0,1.0,29.0,0
33,F,African-American,25 - 45,High,Male,2,-1.0,9,0,0,0,5.0,680.0,1
27,F,Other,25 - 45,Low,Male,6,-1.0,4,0,0,0,1.0,26.0,1
26,F,African-American,25 - 45,Medium,Male,6,-1.0,7,0,0,0,1.0,49.0,1
55,F,Other,Greater than 45,Low,Male,1,0.0,2,0,0,0,1.0,29.0,1
31,F,Other,25 - 45,High,Male,1,-1.0,8,0,0,0,1.0,409.0,1
25,F,African-American,25 - 45,High,Male,7,0.0,9,0,0,0,1.0,3.0,1
27,M,African-American,25 - 45,Low,Female,1,-1.0,2,0,0,0,1.0,20.0,0
30,F,Other,25 - 45,Low,Male,1,0.0,2,0,0,0,1.0,-1.0,1
25,F,African-American,25 - 45,Medium,Female,5,-1.0,7,0,0,0,1.0,20.0,0
26,M,African-American,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,13.0,1
51,M,African-American,Greater than 45,Medium,Male,7,-1.0,6,0,0,0,1.0,75.0,1
47,F,Caucasian,Greater than 45,High,Male,28,-1.0,9,0,0,0,1.0,813.0,1
25,M,African-American,25 - 45,High,Male,8,-1.0,10,0,0,0,1.0,43.0,1
49,F,Caucasian,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,502.0,1
69,M,Other,Greater than 45,Low,Female,0,0.0,1,0,0,0,1.0,-3.0,0
45,F,African-American,Greater than 45,Medium,Male,8,-1.0,7,0,0,0,0.0,18.0,1
31,F,Caucasian,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,20.0,0
33,F,African-American,25 - 45,Medium,Male,13,0.0,6,0,0,0,1.0,6.0,1
25,M,African-American,25 - 45,Medium,Male,3,0.0,6,0,0,2,811.0,172.0,0
22,F,Caucasian,Less than 25,Medium,Male,3,-1.0,7,0,0,0,1.0,3412.0,1
41,M,African-American,25 - 45,High,Male,9,-1.0,9,2,1,0,1.0,23.0,0
26,M,Other,25 - 45,Low,Male,7,0.0,4,0,0,1,1.0,40.0,0
29,F,Other,25 - 45,Low,Female,0,-1.0,4,0,0,0,1.0,29.0,1
22,M,African-American,Less than 25,High,Male,0,-1.0,9,0,0,0,1.0,51.0,0
23,M,Other,Less than 25,Medium,Male,0,-1.0,7,0,0,0,1.0,24.0,0
28,M,Caucasian,25 - 45,Low,Male,2,-1.0,4,0,0,1,1.0,314.0,0
41,M,African-American,25 - 45,High,Male,9,-1.0,9,0,1,0,733.0,48.0,0
37,M,Caucasian,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,27.0,0
38,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,31.0,0
32,F,African-American,25 - 45,Medium,Male,4,-1.0,6,0,0,0,0.0,9936.0,1
42,M,Caucasian,25 - 45,Low,Male,1,-3.0,2,0,0,0,4.0,-5.0,0
28,F,Caucasian,25 - 45,Low,Male,1,-21.0,1,0,0,0,22.0,0.0,1
38,M,African-American,25 - 45,Low,Female,0,0.0,1,0,0,0,0.0,21.0,0
29,M,African-American,25 - 45,Low,Female,1,0.0,2,0,0,0,0.0,-2.0,0
46,F,Caucasian,Greater than 45,Low,Male,1,-1.0,3,0,0,0,1.0,253.0,0
31,F,Caucasian,25 - 45,Low,Female,2,-28.0,4,0,0,0,28.0,652.0,1
57,M,Caucasian,Greater than 45,Low,Male,0,0.0,1,0,0,0,1.0,-11.0,1
31,M,Caucasian,25 - 45,Medium,Male,0,-1.0,5,0,0,0,1.0,935.0,0
20,F,African-American,Less than 25,High,Female,2,-1.0,10,0,0,3,1.0,554.0,1
28,M,African-American,25 - 45,Medium,Male,1,-1.0,7,0,0,0,1.0,44.0,0
23,F,African-American,Less than 25,High,Male,4,-1.0,10,0,0,0,1.0,16.0,1
58,M,African-American,Greater than 45,Medium,Male,21,-1.0,7,0,0,0,2.0,1418.0,1
28,F,Caucasian,25 - 45,High,Male,14,-1.0,9,0,0,0,1.0,20.0,0
32,F,Caucasian,25 - 45,High,Female,2,-1.0,10,0,0,0,1.0,788.0,1
47,F,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,48.0,0
33,F,Caucasian,25 - 45,Medium,Male,0,0.0,6,0,0,0,0.0,4.0,1
30,M,African-American,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,5.0,1
29,F,Caucasian,25 - 45,Medium,Female,0,-1.0,6,0,0,0,1.0,8232.0,1
52,F,Caucasian,Greater than 45,Low,Female,1,-8.0,1,0,0,0,8.0,77.0,0
52,M,Caucasian,Greater than 45,Low,Male,4,-1.0,3,0,0,0,1.0,22.0,0
22,F,Caucasian,Less than 25,Medium,Male,1,-1.0,6,0,0,1,1.0,21.0,0
36,F,Caucasian,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,22.0,0
26,M,Caucasian,25 - 45,Medium,Male,0,-1.0,5,0,0,0,1.0,25.0,0
43,F,Caucasian,25 - 45,Low,Female,0,0.0,1,0,0,0,1.0,23.0,0
23,M,African-American,Less than 25,Low,Male,3,-1.0,2,0,0,0,1.0,20.0,1
25,F,African-American,25 - 45,Low,Male,1,-23.0,3,0,0,0,23.0,23.0,1
20,F,African-American,Less than 25,Low,Female,0,-1.0,4,0,0,0,1.0,28.0,0
33,F,African-American,25 - 45,High,Male,4,-1.0,10,0,0,0,1.0,26.0,0
38,F,Caucasian,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,63.0,0
21,M,African-American,Less than 25,High,Male,0,-1.0,9,0,0,0,1.0,24.0,0
26,F,African-American,25 - 45,High,Male,2,-1.0,10,0,0,0,1.0,27.0,1
31,F,Caucasian,25 - 45,Low,Female,1,-22.0,3,0,0,0,23.0,6.0,1
21,F,African-American,Less than 25,Medium,Female,0,0.0,7,0,0,0,0.0,2.0,1
59,F,African-American,Greater than 45,Low,Male,13,-1.0,2,0,0,0,1.0,5815.0,1
38,F,African-American,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,104.0,0
47,M,Caucasian,Greater than 45,Low,Male,0,-1.0,2,0,0,0,1.0,69.0,0
51,F,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,24.0,0
28,F,Other,25 - 45,Low,Female,0,-1.0,2,0,0,0,1.0,22.0,0
30,F,Other,25 - 45,Low,Male,2,-1.0,2,0,0,0,1.0,144.0,0
25,M,African-American,25 - 45,Medium,Male,3,0.0,6,0,0,0,0.0,49.0,1
26,M,African-American,25 - 45,Low,Female,2,-1.0,4,0,0,0,1.0,18.0,1
27,F,African-American,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,24.0,0
23,F,African-American,Less than 25,Low,Male,1,-1.0,4,0,0,0,1.0,28.0,1
59,F,African-American,Greater than 45,Medium,Male,10,-1.0,7,0,0,0,1.0,3051.0,1
25,F,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,25.0,0
31,M,African-American,25 - 45,High,Male,15,-1.0,10,3,0,1,1.0,113.0,1
25,F,African-American,25 - 45,Medium,Female,4,-1.0,5,0,0,0,1.0,28.0,0
32,F,African-American,25 - 45,High,Male,4,-1.0,10,1,0,2,435.0,95.0,0
53,M,Other,Greater than 45,Low,Male,0,0.0,1,0,0,0,0.0,5.0,0
28,F,African-American,25 - 45,Low,Male,2,-4.0,2,0,0,0,52.0,33.0,1
41,F,African-American,25 - 45,Medium,Male,8,-29.0,6,0,0,0,29.0,20.0,1
48,F,African-American,Greater than 45,Medium,Male,4,-1.0,6,0,0,0,1.0,25.0,0
24,F,African-American,Less than 25,Low,Male,2,0.0,3,0,0,0,1.0,26.0,1
32,M,Other,25 - 45,Low,Female,1,-11.0,2,0,0,0,11.0,263.0,0
22,F,Caucasian,Less than 25,Low,Male,1,-8.0,4,0,0,0,9.0,201.0,0
38,F,Caucasian,25 - 45,Low,Male,5,-1.0,4,0,0,0,1.0,26.0,0
34,F,Other,25 - 45,Low,Male,2,-1.0,3,0,0,0,1.0,238.0,1
47,M,Other,Greater than 45,Low,Female,0,0.0,1,0,0,0,0.0,27.0,0
44,M,Other,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,31.0,0
64,M,African-American,Greater than 45,Medium,Male,13,-28.0,6,0,0,0,28.0,26.0,0
29,M,African-American,25 - 45,Low,Male,1,0.0,2,0,0,0,0.0,47.0,1
51,F,African-American,Greater than 45,High,Male,12,-1.0,8,0,0,1,1.0,16.0,1
31,F,African-American,25 - 45,Low,Female,2,-1.0,2,0,0,0,1.0,21.0,1
26,F,African-American,25 - 45,High,Male,7,-1.0,10,0,0,0,1.0,67.0,1
37,M,Caucasian,25 - 45,Low,Male,0,-2.0,1,0,0,0,2.0,23.0,0
39,M,Other,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,75.0,0
20,F,African-American,Less than 25,Medium,Male,0,-1.0,6,0,0,0,1.0,22.0,0
26,F,African-American,25 - 45,Medium,Male,5,-1.0,7,0,0,1,1.0,531.0,1
29,M,African-American,25 - 45,Low,Male,2,-1.0,4,0,0,1,1.0,1219.0,0
49,M,African-American,Greater than 45,Medium,Female,14,-1.0,7,0,0,0,1.0,2929.0,1
29,F,African-American,25 - 45,Low,Male,7,-1.0,4,0,0,0,1.0,29.0,0
54,F,Caucasian,Greater than 45,Low,Male,7,0.0,3,0,0,0,0.0,4.0,0
46,F,Caucasian,Greater than 45,Low,Male,0,0.0,1,0,0,0,0.0,4.0,0
33,F,Other,25 - 45,Medium,Male,3,-1.0,7,0,0,0,1.0,22.0,0
43,F,African-American,25 - 45,Low,Male,1,0.0,3,0,0,0,1.0,46.0,0
23,M,African-American,Less than 25,Medium,Male,3,-1.0,6,0,0,0,1.0,313.0,1
32,M,African-American,25 - 45,Low,Female,0,-1.0,2,0,0,0,1.0,21.0,0
37,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,315.0,0
45,M,Caucasian,Greater than 45,Low,Male,8,0.0,4,0,0,0,0.0,1705.0,1
37,F,Other,25 - 45,Low,Male,2,0.0,1,0,0,0,1.0,25.0,1
37,M,Other,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,27.0,0
32,F,Caucasian,25 - 45,Low,Female,1,-1.0,2,0,0,0,1.0,48.0,0
62,M,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,49.0,0
28,F,Caucasian,25 - 45,Low,Male,2,0.0,2,0,0,0,1.0,1016.0,1
40,F,African-American,25 - 45,Low,Female,0,0.0,1,0,0,0,1.0,-5.0,0
42,M,Caucasian,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,5.0,0
47,M,Other,Greater than 45,Low,Male,0,-4.0,4,0,0,0,4.0,31.0,0
30,F,Caucasian,25 - 45,Low,Male,1,-1.0,3,0,0,1,1.0,22.0,0
39,F,Caucasian,25 - 45,Low,Male,0,0.0,4,0,0,0,0.0,22.0,1
40,F,Caucasian,25 - 45,Low,Female,3,-1.0,1,0,0,0,1.0,16.0,1
26,F,African-American,25 - 45,Medium,Male,0,-1.0,5,0,0,2,1.0,21.0,0
21,F,African-American,Less than 25,High,Male,1,-1.0,9,0,0,0,1.0,1178.0,1
41,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,85.0,0
40,F,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,15.0,0
25,F,African-American,25 - 45,Medium,Male,2,-1.0,5,0,0,0,1.0,1392.0,0
29,M,African-American,25 - 45,Low,Male,1,0.0,1,0,0,0,0.0,3.0,0
37,M,Other,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,21.0,1
33,M,African-American,25 - 45,High,Male,5,0.0,8,0,0,0,1.0,139.0,1
21,M,Other,Less than 25,Low,Male,0,0.0,3,0,0,0,0.0,4.0,0
40,M,Caucasian,25 - 45,Low,Female,0,0.0,1,0,0,0,0.0,5.0,0
39,M,African-American,25 - 45,Low,Male,2,-1.0,2,0,0,0,1.0,26.0,0
24,F,African-American,Less than 25,High,Male,4,-1.0,9,0,0,0,1.0,1224.0,1
41,F,Other,25 - 45,High,Male,31,0.0,9,0,0,0,1.0,5809.0,1
33,F,African-American,25 - 45,Low,Male,0,0.0,3,0,0,0,0.0,961.0,0
29,F,African-American,25 - 45,High,Male,5,0.0,8,0,0,0,1.0,5.0,1
21,F,African-American,Less than 25,High,Male,0,0.0,9,0,0,0,0.0,43.0,1
33,M,Caucasian,25 - 45,Low,Female,0,-2.0,1,0,0,0,2.0,15.0,0
28,F,African-American,25 - 45,High,Male,7,-1.0,10,0,0,0,1.0,19.0,1
32,F,Other,25 - 45,Low,Female,0,-3.0,2,0,0,0,4.0,7.0,0
55,F,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,51.0,0
27,F,Caucasian,25 - 45,Medium,Male,2,0.0,5,0,0,0,1.0,6.0,0
38,F,African-American,25 - 45,Medium,Male,9,-1.0,5,0,0,0,1.0,46.0,1
22,F,African-American,Less than 25,Medium,Male,0,-1.0,7,0,0,0,1.0,790.0,1
34,F,African-American,25 - 45,Low,Male,3,-1.0,1,0,0,1,1.0,812.0,1
24,F,Other,Less than 25,Low,Male,1,-1.0,3,0,0,0,1.0,28.0,0
21,F,Caucasian,Less than 25,Medium,Male,1,-1.0,5,0,0,0,1.0,23.0,0
41,F,Caucasian,25 - 45,Low,Male,1,-1.0,2,0,0,0,1.0,43.0,1
50,F,Caucasian,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,21.0,0
22,F,African-American,Less than 25,High,Male,2,0.0,9,0,0,0,1.0,147.0,1
51,M,Caucasian,Greater than 45,Medium,Female,5,-1.0,7,0,0,0,1.0,498.0,1
37,F,Other,25 - 45,Low,Male,1,-1.0,1,0,0,0,1.0,51.0,0
39,F,Other,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,25.0,0
56,M,Caucasian,Greater than 45,Low,Male,4,-1.0,1,0,0,0,2.0,6.0,0
23,M,African-American,Less than 25,Medium,Female,1,0.0,5,0,1,0,1.0,-6.0,0
21,F,Caucasian,Less than 25,Low,Male,0,0.0,3,0,0,0,0.0,2.0,0
31,M,Caucasian,25 - 45,Low,Male,3,-1.0,4,0,0,0,1.0,19.0,1
59,M,Caucasian,Greater than 45,Low,Female,0,-2.0,1,0,0,0,2.0,22.0,0
33,M,African-American,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,25.0,0
59,M,Other,Greater than 45,Low,Male,1,-25.0,1,0,0,0,25.0,14.0,0
40,F,Caucasian,25 - 45,Low,Male,4,-1.0,3,0,0,0,1.0,796.0,1
30,F,Other,25 - 45,High,Male,6,-1.0,9,0,0,0,1.0,427.0,1
60,M,Caucasian,Greater than 45,Low,Male,2,-1.0,2,0,0,0,1.0,260.0,0
37,F,African-American,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,30.0,0
31,M,African-American,25 - 45,High,Male,6,29.0,10,0,0,0,123.0,20.0,1
40,F,Other,25 - 45,Low,Male,4,-1.0,1,0,0,0,1.0,382.0,1
31,M,Other,25 - 45,Medium,Male,0,-3.0,5,0,0,0,3.0,17.0,0
30,F,African-American,25 - 45,High,Male,14,-1.0,8,0,0,0,0.0,1538.0,1
37,F,Caucasian,25 - 45,High,Male,3,-1.0,8,0,0,0,1.0,5807.0,0
22,F,Other,Less than 25,Low,Male,0,-1.0,2,0,0,0,1.0,19.0,1
32,M,African-American,25 - 45,Medium,Male,0,-1.0,7,0,0,0,1.0,44.0,0
41,M,Caucasian,25 - 45,Medium,Male,3,-1.0,5,0,0,0,1.0,45.0,1
27,F,African-American,25 - 45,High,Male,11,-1.0,9,1,2,0,1.0,75.0,0
44,F,Caucasian,25 - 45,Medium,Male,1,0.0,5,0,0,0,0.0,44.0,0
29,M,African-American,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,23.0,0
40,M,African-American,25 - 45,Low,Male,2,-1.0,3,0,0,0,1.0,19.0,0
54,F,African-American,Greater than 45,Low,Male,1,-1.0,3,0,0,0,1.0,22.0,0
57,M,Caucasian,Greater than 45,Low,Female,0,-1.0,4,0,0,0,1.0,28.0,0
21,F,African-American,Less than 25,Low,Male,0,-3.0,4,0,0,0,3.0,21.0,0
30,M,Caucasian,25 - 45,Low,Male,1,-1.0,3,0,0,0,1.0,19.0,1
52,F,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,19.0,0
46,M,Caucasian,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,18.0,1
50,F,African-American,Greater than 45,Low,Male,4,-1.0,1,0,0,0,1.0,20.0,1
23,F,African-American,Less than 25,Low,Female,1,-1.0,4,0,0,0,1.0,680.0,1
29,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,50.0,0
26,M,Caucasian,25 - 45,High,Male,3,0.0,10,0,0,0,871.0,3.0,0
33,M,African-American,25 - 45,Low,Male,4,-1.0,3,0,0,0,1.0,31.0,0
49,F,Caucasian,Greater than 45,Medium,Female,2,-1.0,6,0,0,0,1.0,259.0,0
39,F,Caucasian,25 - 45,Medium,Female,2,-1.0,5,0,0,0,1.0,22.0,1
39,F,Caucasian,25 - 45,Low,Male,2,0.0,2,0,0,0,0.0,440.0,0
25,F,Other,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,22.0,0
36,M,Other,25 - 45,Low,Male,0,-7.0,1,0,0,0,7.0,25.0,0
39,F,Caucasian,25 - 45,Low,Female,1,-1.0,4,0,0,0,2.0,940.0,0
56,F,Caucasian,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,22.0,0
24,F,Caucasian,Less than 25,Low,Male,1,-1.0,3,0,0,2,1.0,14.0,0
30,M,African-American,25 - 45,Low,Male,2,-1.0,4,0,0,0,1.0,140.0,0
20,F,Other,Less than 25,High,Male,8,-1.0,10,0,8,1,1.0,25.0,1
44,M,Caucasian,25 - 45,Low,Female,0,-2.0,1,0,0,0,2.0,23.0,0
62,F,Caucasian,Greater than 45,Low,Male,2,-4.0,1,0,0,0,5.0,78.0,0
22,F,African-American,Less than 25,High,Male,1,0.0,9,0,0,0,0.0,918.0,1
56,M,African-American,Greater than 45,Low,Male,0,-1.0,2,0,0,0,1.0,23.0,0
45,F,African-American,Greater than 45,Medium,Male,17,-1.0,7,0,0,0,1.0,1125.0,1
64,F,Caucasian,Greater than 45,Low,Male,0,-1.0,3,0,0,0,1.0,2613.0,0
25,F,Other,25 - 45,Low,Male,0,0.0,2,0,0,0,1.0,2.0,1
28,M,African-American,25 - 45,Medium,Male,6,-1.0,5,0,0,0,1.0,124.0,1
74,F,Caucasian,Greater than 45,Low,Male,2,-1.0,1,0,0,0,1.0,230.0,0
57,F,Caucasian,Greater than 45,Low,Male,2,-28.0,1,0,0,0,28.0,219.0,0
51,M,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,20.0,0
23,F,African-American,Less than 25,High,Male,4,-1.0,8,0,0,2,1.0,21.0,1
24,F,African-American,Less than 25,Low,Female,0,-2.0,3,0,0,0,2.0,21.0,0
32,F,African-American,25 - 45,High,Male,9,-1.0,10,2,1,0,1.0,1346.0,0
42,F,African-American,25 - 45,Medium,Female,1,-1.0,5,0,0,0,1.0,14.0,0
20,M,Other,Less than 25,Low,Male,0,-1.0,2,0,0,0,1.0,25.0,1
22,F,African-American,Less than 25,Medium,Male,1,-1.0,6,0,0,0,1.0,150.0,1
